3 4
0 22
-0.6681940306483752 -1.6765740273009297 7.00001
-0.24462184006119742 -1.686200667996093 7.00001
0.24633683539212237 -1.686200667996093 7.00001
0.804681995711584 -1.618814183129951 7.00001
1.5 -1.5 7.00001
2.2031925958270153 -1.4418997675478877 7.00001
3.023487529673357 -1.2311039873781555 7.00001
3.5570619638652143 -1.1017526093922507 7.00001
4.381676998525358 -0.8592187756686791 7.00001
4.899082510468977 -0.7136984754345361 7.00001
5.610515089391454 -0.535840330703917 7.00001
5.787688825905637 -0.19856387361113692 7.00001
5.901445414517048 0.21854361796403748 7.00001
5.787688825905637 0.4744959423397127 7.00001
5.550695932965198 0.6640902566920647 7.00001
5.237865314283817 0.7873265610210936 7.00001
4.744920096967702 1.0432788853967687 7.00001
4.367603486833218 1.2505580286261349 7.00001
4.072604922396605 1.4989778723622298 7.00001
3.63787019585844 1.99581755983442 7.00001
3.1255042681527443 2.259763643804021 7.00001
2.4578759381119895 2.4150260461390807 7.00001
1.945510010406294 2.3994998059055748 7.00001
1.4641965631676102 2.3994998059055748 7.00001
0.874199434294385 2.4305522863725866 7.00001
0.2686760651876538 2.321868604738045 7.00001
-0.10395370041648841 2.2287111633370094 7.00001
2 48
-0.21116204635471728 1.5680906473974539 11.00001
-0.517145688604921 1.5680906473974539 11.00001
-0.9979771264266699 1.5243786985045678 11.00001
-1.522520513141305 1.4660960999807195 11.00001
-1.9596400020701676 1.597231946659378 11.00001
-2.4113301406299925 1.6409438955522642 11.00001
-2.848449629558855 1.7866503918618846 11.00001
-3.227286519963869 1.582661297028416 11.00001
-3.5041288629521485 1.3349602533020613 11.00001
-3.72268860741658 1.0581179103137823 11.00001
-3.8538244540952387 0.7084223191706933 11.00001
-3.912107052619087 0.3150147791347181 11.00001
-3.72268860741658 -0.5300828994610804 11.00001
-3.4749875636902248 -0.8360665417112834 11.00001
-3.0232974251304 -1.2149034321162966 11.00001
-2.571607286570575 -1.316897979533031 11.00001
-1.9596400020701676 -1.360609928425917 11.00001
-1.2602488197839874 -1.4480338262116892 11.00001
-0.6337108856526178 -1.4188925269497652 11.00001
-0.24030334561664146 -1.4334631765807273 11.00001
0.5319410848243491 -1.4771751254736134 11.00001
1.2604735663724533 -1.4480338262116892 11.00001
1.9890060479205578 -1.4480338262116892 11.00001
2.761250478361548 -1.4334631765807273 11.00001
3.3124359741310117 -1.4152650249567245 11.00001
4.0140653990253305 -1.2983267874743385 11.00001
4.832633061402036 -1.1112256075025206 11.00001
5.328266040674994 -0.9481941070478914 11.00001
5.763964816508299 -0.6670981226393086 11.00001
5.510978430540574 -0.3860021382307258 11.00001
5.22988244613199 -0.1751801499242887 11.00001
5.075279654707269 0.1761898305864398 11.00001
5.243937245352419 0.6259434056401723 11.00001
5.510978430540574 0.8508201931670385 11.00001
6 1 11.00001
5.904512808712591 1.511395756527208 11.00001
5.510978430540574 1.7643821424949326 11.00001
5.173663249250273 1.9330397331400824 11.00001
4.70985487497611 2.1298069222260905 11.00001
4.358484894465381 2.2422453159895235 11.00001
3.9227861186320765 2.2844097136508106 11.00001
3.402758547476197 2.2844097136508106 11.00001
2.7843473817773132 2.2281905167690943 11.00001
2.348648605944009 1.9892589300217989 11.00001
1.64590864492255 1.8908753354787948 11.00001
0.9993878807828079 1.8206013393766491 11.00001
0.5777439041699326 1.7784369417153618 11.00001
0.15609992755705734 1.7362725440540743 11.00001
